index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
09149077185d7aeaf33dbd31617d096d,2026-02-06T04:50:45Z,'Unwetterwarnung',www.tagesspiegel.de,de,0.9,Glatteis und Eisregen im Nordosten: Wetterdienst warnt weiterhin – Lage soll sich aber entspannen,"Das Winterwetter hat vor allem Berlin, Brandenburg und Vorpommern im Griff. Gebietsweise sind noch Unwetter möglich. Allerdings sollen sich die Bedingungen bessern.",https://www.tagesspiegel.de/gesellschaft/panorama/glatteis-und-eisregen-im-nordosten-wetterdienst-warnt-weiterhin--lage-soll-sich-aber-entspannen-15225206.html,https://www.tagesspiegel.de/images/15225207/alternates/BASE_16_9_W1400/1770353123000/winterwetter-in-leipzig.jpeg,http://web.archive.org/web/20260207142532/https://www.tagesspiegel.de/gesellschaft/panorama/glatteis-und-eisregen-im-nordosten-wetterdienst-warnt-weiterhin--lage-soll-sich-aber-entspannen-15225206.html,"Glatte Gehwege und Straßen, Eisregen und schlechte Sicht wegen Nebels: Der Deutsche Wetterdienst (DWD) rechnet örtlich weiterhin mit überfrierendem Regen und Glatteis. Vor allem in Vorpommern seien g… [+1631 chars]",,"Glatteis und Eisregen im Nordosten: Wetterdienst warnt weiterhin – Lage soll sich aber entspannen. Das Winterwetter hat vor allem Berlin, Brandenburg und Vorpommern im Griff. Gebietsweise sind noch Unwetter möglich. Allerdings sollen sich die Bedingungen bessern.","Black ice and freezing rain in the northeast: the weather service continues to warn - but the situation should ease. The winter weather is particularly affecting Berlin, Brandenburg and Western Pomerania. Storms are still possible in some areas. However, conditions are expected to improve.","Nigra glacies et bruma ad septentriones spectant: ser- mones pergit tempestas - sed condicio lenire debet. Tempestas hiemalis maxime afficit Berolinum, Brandenburgum et Pomeraniam occidentalem. Tempestates in nonnullis locis adhuc possibilia sunt. Sed condimentum sit amet elit.",2026-02-10 20:05:52+00:00
b28ab9538b7b0fd4325c7ebd0591d813,2026-02-06T05:05:33Z,'Unwetterwarnung',www.zeit.de,de,0.9,Wetter: Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern“.,https://www.zeit.de/news/2026-02/06/unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern,https://img.zeit.de/news/2026-02/06/unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern-image-group/wide__1300x731,http://web.archive.org/web/20260206053907/https://www.zeit.de/news/2026-02/06/unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern,Der Deutsche Wetterdienst (DWD) warnt in Mecklenburg-Vorpommern gebietsweise vor einer hohen Glättegefahr durch gefrierenden Regen und Eisansatz. Besonders betroffen sind die Gebiete Kreis Rostock bi… [+1934 chars],,Wetter: Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern“.,Weather: Severe weather warning of slippery conditions in Mecklenburg-Western Pomerania. Here you will find information on the topic of “weather”. Now read “Severe weather warning of slippery conditions in Mecklenburg-Western Pomerania”.,"Tempestas: Gravis tempestas monita condiciones lubricae in Mecklenburg-Pomeraniae occidentalis. Hic informationes invenies in argumento ""tempestatis"". Nunc legitur ""Tempestas saeva monita condiciones lubricae in Mecklenburg-Western Pomerania"".",2026-02-10 20:05:52+00:00
175083dfaf485dbf7e7fef8f68dd35a8,2026-02-06T05:05:33Z,'Unwetterwarnung',www.stern.de,de,0.9,Wetter: Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern,Vorsicht auf den Straßen: Der DWD meldet für Teile Mecklenburg-Vorpommerns hohe Glättegefahr. Welche Landkreise besonders betroffen sind und worauf Autofahrer jetzt achten müssen.,https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/wetter--unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern-37112072.html,https://image.stern.de/37112074/t/Zi/v1/w1440/r1.7778/-/06--geroomeaezv2axs2048jpeg---ffa3b9cbc4fa95b3.jpg,http://web.archive.org/web/20260206055038/https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/wetter--unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern-37112072.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Vorsicht auf den Straßen: Der DWD meldet für Teile Mecklenburg-Vorpommerns hohe Glättegefahr. Welche Landkreise besonders betroffen sind und wora… [+2129 chars]",,Wetter: Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern. Vorsicht auf den Straßen: Der DWD meldet für Teile Mecklenburg-Vorpommerns hohe Glättegefahr. Welche Landkreise besonders betroffen sind und worauf Autofahrer jetzt achten müssen.,Weather: Severe weather warning of slippery conditions in Mecklenburg-Western Pomerania. Be careful on the roads: The DWD reports a high risk of slippery roads for parts of Mecklenburg-Western Pomerania. Which districts are particularly affected and what drivers need to pay attention to now.,Tempestas: Gravis tempestas monita condiciones lubricae in Mecklenburg-Pomeraniae occidentalis. De itineribus observa: The DWD refert magnum periculum viae lubricae ad partes Pomeraniae Mecklenburgo-Western. Quae regiones praecipue afficiuntur et quibus rectoribus opus est nunc attendere.,2026-02-10 20:05:52+00:00
28e4e15599681974d65e9e1dbb8f4a0d,2026-02-06T06:09:06Z,'Unwetter',www.stern.de,de,0.9,Kälte: Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs,Berlin (bb) - Wegen Glatteises hat der Deutsche Wetterdienst (DWD) für Berlin und Teile Brandenburgs für den Morgen eine Unwetterwarnung herausgegeben. Es,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/kaelte--glatteis--unwetterwarnung-fuer-berlin-und-teile-brandenburgs-37112180.html,https://image.stern.de/37112182/t/FQ/v1/w1440/r1.7778/-/06--tns6nu6vjvv4axs2048jpeg---e461108e3db94825.jpg,http://web.archive.org/web/20260206084946/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/kaelte--glatteis--unwetterwarnung-fuer-berlin-und-teile-brandenburgs-37112180.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Bereits am Donnerstag warnten Meteorologen vor spiegelglatten Straßen. Für Berlin und Brandenburg gibt es nun erneut eine Warnung.
Wegen Glattei… [+584 chars]",,Kälte: Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs. Berlin (bb) - Wegen Glatteises hat der Deutsche Wetterdienst (DWD) für Berlin und Teile Brandenburgs für den Morgen eine Unwetterwarnung herausgegeben. Es,"Cold: Black ice: Severe weather warning for Berlin and parts of Brandenburg. Berlin (bb) - Due to black ice, the German Weather Service (DWD) has issued a severe weather warning for Berlin and parts of Brandenburg for the morning. It",Frigida: Nigra glacies: Gravis tempestas ad Berolinum et partes Brandenburgenses monitum est. Berlin (bb) - Ob nigram glaciem servitii Tempestatis Germanicae (DWD) gravibus tempestatibus Berolini et partibus Brandenburgensibus mane monitus est. It,2026-02-10 20:05:52+00:00
decdb513f4eb27efdfdf60efcee34c27,2026-02-06T06:09:06Z,'Unwetterwarnung',www.zeit.de,de,0.9,Kälte: Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs,Hier finden Sie Informationen zu dem Thema „Kälte“. Lesen Sie jetzt „Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs“.,https://www.zeit.de/news/2026-02/06/glatteis-unwetterwarnung-fuer-berlin-und-teile-brandenburgs,https://img.zeit.de/news/2026-02/06/glatteis-unwetterwarnung-fuer-berlin-und-teile-brandenburgs-image-group/wide__1300x731,http://web.archive.org/web/20260206064057/https://www.zeit.de/news/2026-02/06/glatteis-unwetterwarnung-fuer-berlin-und-teile-brandenburgs,Wegen Glatteises hat der Deutsche Wetterdienst (DWD) für Berlin und Teile Brandenburgs für den Morgen eine Unwetterwarnung herausgegeben. Es bestehe Gefahr für Leib und Leben durch plötzlich gefriere… [+438 chars],,Kälte: Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs. Hier finden Sie Informationen zu dem Thema „Kälte“. Lesen Sie jetzt „Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs“.,Cold: Black ice: Severe weather warning for Berlin and parts of Brandenburg. Here you will find information on the topic of “cold”. Read “Black ice: severe weather warning for Berlin and parts of Brandenburg” now.,"Frigida: Nigra glacies: Gravis tempestas ad Berolinum et partes Brandenburgenses monitum est. Hic informationes invenies in argumento ""frigus"". Lege ""Nigrum glaciem: tempestas gravis pro Berolini et partibus Brandenburgensibus"" nunc monitum est.",2026-02-10 20:05:52+00:00
555c8e81e8a05697c768c78208d3b996,2026-02-06T06:10:23Z,'Unwetterwarnung',www.tagesspiegel.de,de,0.9,Kälte: Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs,Bereits am Donnerstag warnten Meteorologen vor spiegelglatten Straßen. Für Berlin und Brandenburg gibt es nun erneut eine Warnung.,https://www.tagesspiegel.de/berlin/kalte-glatteis-unwetterwarnung-fur-berlin-und-teile-brandenburgs-15225269.html,https://www.tagesspiegel.de/images/15225268/alternates/BASE_16_9_W1400/1770358222000/winterwetter-in-berlin.jpeg,,Wegen Glatteises hat der Deutsche Wetterdienst (DWD) für Berlin und Teile Brandenburgs für den Morgen eine Unwetterwarnung herausgegeben. Es bestehe Gefahr für Leib und Leben durch plötzlich gefriere… [+492 chars],,Kälte: Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs. Bereits am Donnerstag warnten Meteorologen vor spiegelglatten Straßen. Für Berlin und Brandenburg gibt es nun erneut eine Warnung.,Cold: Black ice: Severe weather warning for Berlin and parts of Brandenburg. Meteorologists warned of slippery roads as early as Thursday. There is now another warning for Berlin and Brandenburg.,Frigida: Nigra glacies: Gravis tempestas ad Berolinum et partes Brandenburgenses monitum est. Meteorologi monuerunt de via lubrica quam primum Iovis. Est nunc alia admonitio Berolinensi et Brandenburgici.,2026-02-10 20:05:52+00:00
6fbcfab5a0ac57970be1517ff1e11506,2026-02-06T06:36:37Z,'Unwetterwarnung',www.zeit.de,de,0.9,Unwetterwarnung: Nasses Winterwetter bestimmt das Wochenende,Hier finden Sie Informationen zu dem Thema „Unwetterwarnung“. Lesen Sie jetzt „Nasses Winterwetter bestimmt das Wochenende“.,https://www.zeit.de/news/2026-02/06/nasses-winterwetter-bestimmt-das-wochenende,https://img.zeit.de/news/2026-02/06/nasses-winterwetter-bestimmt-das-wochenende-image-group/wide__1300x731,,Auch zum Ende der Woche lässt das ungemütliche Winterwetter Berlin und Brandenburg nicht los. Schnee und Regen in Verbindung mit Werten um den Gefrierpunkt sorgen laut Deutschem Wetterdienst (DWD) we… [+998 chars],,Unwetterwarnung: Nasses Winterwetter bestimmt das Wochenende. Hier finden Sie Informationen zu dem Thema „Unwetterwarnung“. Lesen Sie jetzt „Nasses Winterwetter bestimmt das Wochenende“.,Severe weather warning: Wet winter weather will dominate the weekend. Here you will find information on the topic of “severe weather warnings”. Read “Wet winter weather dominates the weekend” now.,"Tempestas gravis admonetur: tempestas infectum hiems volutpat dominabitur. Hic informationes invenies in argumento ""gravium tempestatum monitorum"". Lege ""Humida tempestas hiemis dominatur auctor"" nunc.",2026-02-10 20:05:52+00:00
2c228dd5a4b6e859e8633a6693341dca,2026-02-06T06:36:37Z,'Unwetterwarnung',www.stern.de,de,0.9,Unwetterwarnung: Nasses Winterwetter bestimmt das Wochenende,"Schnee, Schneegriesel und Schneeregen: Niederschlag in all seinen Facetten erwartet die Menschen in den nächsten Tagen. Dabei wird es nahezu überall in Berlin und Brandenburg gefährlich glatt.",https://www.stern.de/gesellschaft/regional/berlin-brandenburg/unwetterwarnung--nasses-winterwetter-bestimmt-das-wochenende-37112204.html,https://image.stern.de/37112206/t/D2/v1/w1440/r1.7778/-/06--d5bcee2hxqv20axs2048jpeg---d34ebf9563d67d52.jpg,http://web.archive.org/web/20260207031547/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/unwetterwarnung--nasses-winterwetter-bestimmt-das-wochenende-37112204.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Schnee, Schneegriesel und Schneeregen: Niederschlag in all seinen Facetten erwartet die Menschen in den nächsten Tagen. Dabei wird es nahezu über… [+1206 chars]",,"Unwetterwarnung: Nasses Winterwetter bestimmt das Wochenende. Schnee, Schneegriesel und Schneeregen: Niederschlag in all seinen Facetten erwartet die Menschen in den nächsten Tagen. Dabei wird es nahezu überall in Berlin und Brandenburg gefährlich glatt.","Severe weather warning: Wet winter weather will dominate the weekend. Snow, snow grit and sleet: precipitation in all its facets awaits people in the next few days. It becomes dangerously slippery almost everywhere in Berlin and Brandenburg.","Tempestas gravis admonetur: tempestas infectum hiems volutpat dominabitur. Nix, nix grisea et sleet: praecipitatio in omnibus suis facets homines proximos dies expectat. Periculose lubrica fere ubique in Berlin et Brandenburg.",2026-02-10 20:05:52+00:00
942630c4535831294cc65fef5b78b1c7,2026-02-06T06:37:40Z,'Unwetterwarnung',www.tagesspiegel.de,de,0.9,Unwetterwarnung: Nasses Winterwetter bestimmt das Wochenende,"Schnee, Schneegriesel und Schneeregen: Niederschlag in all seinen Facetten erwartet die Menschen in den nächsten Tagen. Dabei wird es nahezu überall in Berlin und Brandenburg gefährlich glatt.",https://www.tagesspiegel.de/berlin/unwetterwarnung-nasses-winterwetter-bestimmt-das-wochenende-15225307.html,https://www.tagesspiegel.de/images/15225306/alternates/BASE_16_9_W1400/1770359860000/winter-in-berlin.jpeg,http://web.archive.org/web/20260207221129/https://www.tagesspiegel.de/berlin/unwetterwarnung-nasses-winterwetter-bestimmt-das-wochenende-15225307.html,Auch zum Ende der Woche lässt das ungemütliche Winterwetter Berlin und Brandenburg nicht los. Schnee und Regen in Verbindung mit Werten um den Gefrierpunkt sorgen laut Deutschem Wetterdienst (DWD) we… [+1052 chars],,"Unwetterwarnung: Nasses Winterwetter bestimmt das Wochenende. Schnee, Schneegriesel und Schneeregen: Niederschlag in all seinen Facetten erwartet die Menschen in den nächsten Tagen. Dabei wird es nahezu überall in Berlin und Brandenburg gefährlich glatt.","Severe weather warning: Wet winter weather will dominate the weekend. Snow, snow grit and sleet: precipitation in all its facets awaits people in the next few days. It becomes dangerously slippery almost everywhere in Berlin and Brandenburg.","Tempestas gravis admonetur: tempestas infectum hiems volutpat dominabitur. Nix, nix grisea et sleet: praecipitatio in omnibus suis facets homines proximos dies expectat. Periculose lubrica fere ubique in Berlin et Brandenburg.",2026-02-10 20:05:52+00:00
381562a7a8772d1a80bf1f24ce85cfca,2026-02-06T08:18:37Z,'Unwetterwarnung',www.zeit.de,de,0.9,Vorhersage: Unwetterwarnung im Nordosten – Flughafen BER weiter dicht,Hier finden Sie Informationen zu dem Thema „Vorhersage“. Lesen Sie jetzt „Unwetterwarnung im Nordosten – Flughafen BER weiter dicht“.,https://www.zeit.de/news/2026-02/06/unwetterwarnung-im-nordosten-flughafen-ber-weiter-dicht,https://img.zeit.de/news/2026-02/06/unwetterwarnung-im-nordosten-flughafen-ber-weiter-dicht-image-group/wide__1300x731,http://web.archive.org/web/20260210022535/https://www.zeit.de/news/2026-02/06/unwetterwarnung-im-nordosten-flughafen-ber-weiter-dicht,"Im Nordosten Deutschlands gelten weiter Unwetterwarnungen vor gefrierendem Regen und Glatteis. Der Deutsche Wetterdienst (DWD) warnt in Berlin, Brandenburg und Mecklenburg-Vorpommern gebietsweise vor… [+2721 chars]",,Vorhersage: Unwetterwarnung im Nordosten – Flughafen BER weiter dicht. Hier finden Sie Informationen zu dem Thema „Vorhersage“. Lesen Sie jetzt „Unwetterwarnung im Nordosten – Flughafen BER weiter dicht“.,Forecast: Severe weather warning in the northeast – BER airport remains closed. Here you will find information on the topic of “prediction”. Now read “Severe weather warning in the northeast – BER airport remains closed”.,"Praedictio: Gravis tempestas in septentriones orientem - BER aeroportus clausa manet. Hic informationes invenies in argumento ""praedictionis"". Nunc lege ""Tempestas saeva monita in septentriones - BER aeroportus clausa manet"".",2026-02-10 20:05:52+00:00
9e8ba0a06486e51f561c2b8927d8ea02,2026-02-06T08:18:37Z,'Unwetter',www.stern.de,de,0.9,Vorhersage: Unwetterwarnung im Nordosten – Flughafen BER weiter dicht,Offenbach/Berlin - Im Nordosten Deutschlands gelten weiter Unwetterwarnungen vor gefrierendem Regen und Glatteis. Der Deutsche Wetterdienst (DWD) warnt,https://www.stern.de/news/vorhersage--unwetterwarnung-im-nordosten---flughafen-ber-weiter-dicht-37112272.html,https://image.stern.de/37112446/t/UJ/v1/w1440/r1.7778/-/06--qecn36gkm7v1axs2048jpeg---643e9b9cfa59cffe.jpg,http://web.archive.org/web/20260207050123/https://www.stern.de/news/vorhersage--unwetterwarnung-im-nordosten---flughafen-ber-weiter-dicht-37112272.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der Winter hat Deutschlands Nordosten im Griff. Blitzeis legt den Berliner Flughafen lahm, gebietsweise herrscht Unwetter-Gefahr.
Im Nordosten D… [+2867 chars]",,Vorhersage: Unwetterwarnung im Nordosten – Flughafen BER weiter dicht. Offenbach/Berlin - Im Nordosten Deutschlands gelten weiter Unwetterwarnungen vor gefrierendem Regen und Glatteis. Der Deutsche Wetterdienst (DWD) warnt,Forecast: Severe weather warning in the northeast – BER airport remains closed. Offenbach/Berlin - Severe weather warnings for freezing rain and black ice continue to apply in northeastern Germany. The German Weather Service (DWD) warns,Praedictio: Gravis tempestas in septentriones orientem - BER aeroportus clausa manet. Offenbach/Berlin - Monita tempestatum asperae pluviae congelatae et glaciem nigram in Germania septentrionali septentrionali pergunt adhibere. The German Weather Service (DWD) monet,2026-02-10 20:05:52+00:00
cc43cca457c981cb5c0955043f963ec9,2026-02-06T09:57:27Z,'Unwetterwarnung',www.zeit.de,de,0.9,Unwetterwarnung aufgehoben: Vorübergehende Entspannung - aber neues Glatteis droht,Hier finden Sie Informationen zu dem Thema „Unwetterwarnung aufgehoben“. Lesen Sie jetzt „Vorübergehende Entspannung - aber neues Glatteis droht“.,https://www.zeit.de/news/2026-02/06/voruebergehende-entspannung-aber-neues-glatteis-droht,https://img.zeit.de/news/2026-02/06/voruebergehende-entspannung-aber-neues-glatteis-droht-image-group/wide__1300x731,http://web.archive.org/web/20260206101012/https://www.zeit.de/news/2026-02/06/voruebergehende-entspannung-aber-neues-glatteis-droht,Der Deutsche Wetterdienst (DWD) hat die Unwetterwarnungen wegen Glatteis aufgehoben. Dennoch bleibt es brenzlig auf den Straßen. Es werde weiterhin vor Glatteis - «Stufe markant» - in weiten Teilen v… [+407 chars],,Unwetterwarnung aufgehoben: Vorübergehende Entspannung - aber neues Glatteis droht. Hier finden Sie Informationen zu dem Thema „Unwetterwarnung aufgehoben“. Lesen Sie jetzt „Vorübergehende Entspannung - aber neues Glatteis droht“.,Storm warning lifted: temporary relief - but new black ice threatens. Here you will find information on the topic “Severe weather warning lifted”. Now read “Temporary relaxation - but new black ice threatens”.,"Tempestas monitus levavit: tempus levamen - sed nova nigra glacies minatur. Hic informationes invenies in argumento ""Graves tempestates admonitio sublata"". Nunc lege ""Relaxatio temporalis - sed nova minatur glacies nigra"".",2026-02-10 20:05:52+00:00
df13a0cd6b07e7e2cf130f795bc2db4f,2026-02-06T09:57:27Z,'Unwetter',www.stern.de,de,0.9,Unwetterwarnung aufgehoben: Vorübergehende Entspannung - aber neues Glatteis droht,Berlin (bb) - Der Deutsche Wetterdienst (DWD) hat die Unwetterwarnungen wegen Glatteis aufgehoben. Dennoch bleibt es brenzlig auf den Straßen. Es werde,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/unwetterwarnung-aufgehoben--voruebergehende-entspannung---aber-neues-glatteis-droht-37112786.html,https://image.stern.de/37112788/t/Yr/v1/w1440/r1.7778/-/06--2mbi4bffkiv11axs2048jpeg---3bda00c01065acf8.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Die Unwetterwarnung ist aufgehoben, dennoch ist das Glatteis-Risiko in Berlin und Brandenburg noch nicht vorbei.
Der Deutsche Wetterdienst (DWD)… [+535 chars]",,Unwetterwarnung aufgehoben: Vorübergehende Entspannung - aber neues Glatteis droht. Berlin (bb) - Der Deutsche Wetterdienst (DWD) hat die Unwetterwarnungen wegen Glatteis aufgehoben. Dennoch bleibt es brenzlig auf den Straßen. Es werde,"Storm warning lifted: temporary relief - but new black ice threatens. Berlin (bb) - The German Weather Service (DWD) has lifted the severe weather warnings due to black ice. However, things remain dicey on the streets. It will",Tempestas monitus levavit: tempus levamen - sed nova nigra glacies minatur. Berlin (bb) - Tempestas Service Germanica (DWD) gravibus tempestatibus monita per glaciem nigram sustulit. Sed res manent dicey in plateis. Non vult,2026-02-10 20:05:52+00:00
37bfe6794f0343aad47e9966cb06b93e,2026-02-06T09:58:29Z,'Unwetterwarnung',www.tagesspiegel.de,de,0.9,Unwetterwarnung aufgehoben: Vorübergehende Entspannung - aber neues Glatteis droht,"Die Unwetterwarnung ist aufgehoben, dennoch ist das Glatteis-Risiko in Berlin und Brandenburg noch nicht vorbei.",https://www.tagesspiegel.de/berlin/unwetterwarnung-aufgehoben-vorubergehende-entspannung-aber-neues-glatteis-droht-15225982.html,https://www.tagesspiegel.de/images/15225981/alternates/BASE_16_9_W1400/1770371909000/winterwetter-in-berlin.jpeg,http://web.archive.org/web/20260208075153/https://www.tagesspiegel.de/berlin/unwetterwarnung-aufgehoben-vorubergehende-entspannung-aber-neues-glatteis-droht-15225982.html,Der Deutsche Wetterdienst (DWD) hat die Unwetterwarnungen wegen Glatteis aufgehoben. Dennoch bleibt es brenzlig auf den Straßen. Es werde weiterhin vor Glatteis - Stufe markant - in weiten Teilen von… [+457 chars],,"Unwetterwarnung aufgehoben: Vorübergehende Entspannung - aber neues Glatteis droht. Die Unwetterwarnung ist aufgehoben, dennoch ist das Glatteis-Risiko in Berlin und Brandenburg noch nicht vorbei.","Storm warning lifted: temporary relief - but new black ice threatens. The severe weather warning has been lifted, but the risk of black ice in Berlin and Brandenburg is not yet over.","Tempestas monitus levavit: tempus levamen - sed nova nigra glacies minatur. Gravis tempestas allata est, sed periculum glaciei nigrae in Berlin et Brandenburg nondum transiit.",2026-02-10 20:05:52+00:00
183569b6d6112d36c7b270b1114278f1,2026-02-05T09:52:27Z,'Stromausfall',www.zeit.de,de,0.9,Strom und Internet ausgefallen: Polizei: Größerer Stromausfall in Stuttgart - Ursache unklar,Hier finden Sie Informationen zu dem Thema „Strom und Internet ausgefallen“. Lesen Sie jetzt „Polizei: Größerer Stromausfall in Stuttgart - Ursache unklar“.,https://www.zeit.de/news/2026-02/05/polizei-groesserer-stromausfall-in-stuttgart-ursache-unklar,https://img.zeit.de/news/2026-02/05/polizei-groesserer-stromausfall-in-stuttgart-ursache-unklar-image-group/wide__1300x731,,"Im Stadtgebiet von Stuttgart gibt es einen größeren Stromausfall. Wie die Polizei mitteilte, sind auch einige Ampeln ausgefallen. Man habe Streifenbesatzungen losgeschickt, um den Verkehr zu regeln, … [+1220 chars]",,Strom und Internet ausgefallen: Polizei: Größerer Stromausfall in Stuttgart - Ursache unklar. Hier finden Sie Informationen zu dem Thema „Strom und Internet ausgefallen“. Lesen Sie jetzt „Polizei: Größerer Stromausfall in Stuttgart - Ursache unklar“.,Power and internet outage: Police: Major power outage in Stuttgart - cause unclear. Here you will find information on the topic of “power and internet outages”. Now read “Police: Major power outage in Stuttgart - cause unclear”.,"Potentia et upgrade interrete: Police: Maior potestas eu in Stuttgart - causa obscura. Hic informationes invenies in argumento ""potentiae et interrete outages"". Nunc lege ""Polici: maior potestas eu in Stuttgart causa obscura"".",2026-02-12 14:16:33+00:00
7ce1e377d6fb596076b19230c8b21182,2026-02-05T12:50:36Z,'Stromausfall',www.zeit.de,de,0.9,"Internet und Telefon weg: Kleines Flackern, große Folgen – Stromausfall in Stuttgart","Hier finden Sie Informationen zu dem Thema „Internet und Telefon weg“. Lesen Sie jetzt „Kleines Flackern, große Folgen – Stromausfall in Stuttgart“.",https://www.zeit.de/news/2026-02/05/netzbetreiber-schliesst-fremdeinwirkung-auf-stromnetz-aus,https://img.zeit.de/news/2026-02/05/netzbetreiber-schliesst-fremdeinwirkung-auf-stromnetz-aus-image-group/wide__1300x731,http://web.archive.org/web/20260205130624/https://www.zeit.de/news/2026-02/05/netzbetreiber-schliesst-fremdeinwirkung-auf-stromnetz-aus,Es ist kurz vor zehn Uhr am Morgen als in Stuttgart in Cafés und Geschäften kurz die Lichter flackern und in Büros auf einen Schlag das Internet ausfällt. Auf den Straßen hat der kurzzeitige Stromaus… [+3187 chars],,"Internet und Telefon weg: Kleines Flackern, große Folgen – Stromausfall in Stuttgart. Hier finden Sie Informationen zu dem Thema „Internet und Telefon weg“. Lesen Sie jetzt „Kleines Flackern, große Folgen – Stromausfall in Stuttgart“.","Internet and telephone gone: Small flicker, big consequences – power outage in Stuttgart. Here you will find information on the topic “Internet and telephone gone”. Now read “Small flickering, big consequences – power outage in Stuttgart”.","Interrete et telephonia abierunt: Parvus vibrat, magnae consecutiones - potentia eu in Stuttgart. Hic informationes invenies in themate ""Internet et telephonica gesta"". Nunc legitur ""Parvus micans, magnae consequentiae - eu in Stuttgart potentia"".",2026-02-12 14:16:33+00:00
