day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-23,0.7071067811865475,1.0,-0.7071067811865477,1.0,1.0
2025-09-24,-0.052777777777777785,1.0,0.3333333333333333,1.0,1.0
2025-09-26,0.13604281023947837,1.0,0.6526823046731972,1.0,1.0
2025-09-29,0.3394757896208959,1.0,1.0333217356783948,1.0,1.0
2025-10-02,0.7511825663583616,0.062332573162223515,0.2848077210743322,1.4027789418118943,2.0
2025-10-03,0.2,0.09428090415820632,0.5722222222222222,0.4321208107251124,2.0
2025-10-04,0.5773502691896256,1.0,-0.5589334544476176,1.0,1.0
2025-10-05,0.71481167889197,1.0,-0.7786463338708305,1.0,1.0
2025-10-06,-0.8312776184748792,1.0,-0.8756821971056032,1.0,1.0
2025-10-07,-0.05522086580274408,0.19520865797824724,0.22489521308035154,0.4774452683838457,2.0
2025-10-08,-0.36003066332054645,0.4908397530619015,0.5794624815023645,0.1805162997729869,2.0
2025-10-10,-0.7071067811865475,1.0,0.7071067811865476,1.0,1.0
2025-10-13,-0.20606676719765327,0.8984755287618783,-0.6161508795416218,0.6192290258142548,5.0
2025-10-14,0.14944354191405776,0.5024798399647276,0.40908574381169405,0.6144473162111026,14.0
2025-10-15,0.40406473702435397,0.331823630387384,0.1267510409638058,0.8006752197039673,4.0
2025-10-16,0.36219831349876697,0.9293701301812344,0.19149155325088643,0.7739997338542833,3.0
2025-10-17,-0.38341564542516315,0.3274836392331283,0.27429132858288974,0.403797829513159,4.0
2025-10-18,-0.5329339564595037,0.5361980114690097,0.1877992809419792,0.6188799390061978,4.0
2025-10-19,0.12769635332952217,0.5615825373798307,0.5389646891707653,0.5086878239339068,4.0
2025-10-20,-0.34821793772487,0.8417707581947714,0.821256328257176,0.36067332782937567,4.0
2025-10-21,-0.2391932464951747,0.6362742131964225,-0.1776492628178626,0.8109104551822972,6.0
2025-10-22,0.5248688533349143,0.5563516733158366,-0.0669131394220887,0.8727692151632149,3.0
2025-10-23,-0.8173058270404953,0.19087034636464995,-0.2903831617262433,0.8677367929518651,3.0
2025-10-24,0.08809523809523809,1.0,0.40952380952380957,1.0,1.0
2025-10-25,0.012746491267590686,0.7488098542245082,-0.08587842133854187,0.6783592223644813,9.0
2025-10-26,-0.5708714921932371,1.239377495845615,0.1753802692178387,0.5972741362711319,4.0
2025-10-27,0.005794607773234058,0.8028883665005555,0.29106315082102685,1.3577922360657038,3.0
2025-10-28,-0.14803834531385032,0.9688071489177866,-0.8468127135222376,0.3186260163058043,3.0
2025-10-29,0.24650880659392982,0.3619205925565788,-0.3101272358154239,1.599008194392292,3.0
2025-10-30,0.7071067811865477,1.0,-0.7071067811865477,1.0,1.0
2025-10-31,-0.44729840685274874,1.3813470156136591,0.5338633343309879,0.8402764107019843,8.0
2025-11-01,1.326598914981369,1.0,-0.02309336297842564,1.0,1.0
2025-11-02,0.23681292929322084,0.4840911391364574,-0.1691256830873929,1.1724775241290655,5.0
2025-11-03,-0.30914757665737874,0.6861920279135129,-0.19255150566048246,1.4380113054998789,5.0
2025-11-04,-0.0791982637107868,0.47322888977768307,-0.0023992903176437153,1.2026663178319068,4.0
2025-11-05,0.7365972052295767,0.17336595637050423,-0.04060518232491922,1.0491638669784065,2.0
2025-11-06,-0.19807847695580452,0.9253080781248414,0.3880679580128485,0.507718824985468,7.0
2025-11-07,-0.2059584938654501,0.5116594743196955,-0.34229845948384197,0.879111591055388,5.0
2025-11-08,0.6402209774500884,0.4744545239185604,0.2632011920096068,0.7155228956456517,4.0
2025-11-09,0.4155011959976624,0.3206106793373545,-0.4683958210278559,1.0767823959650629,3.0
2025-11-10,0.15040726341750163,0.5861969217236398,-0.21893165506439652,0.662131528273538,3.0
2025-11-11,-0.556988307184247,0.47680330563663265,0.195885792577569,0.6208630458685591,4.0
2025-11-12,0.5155698140436574,0.6528756852760405,0.013515187879070911,0.5909541374341434,3.0
2025-11-13,0.7874266993544661,1.0,-1.4876678237382923,1.0,1.0
2025-11-14,-0.7095635499086699,0.8942545696288374,-1.5717117392753182,1.7462301868701129,3.0
2025-11-15,-0.6291257580653061,1.0,0.30144302321268107,1.0,1.0
2025-11-16,-1.798650783238726,1.0,0.21698070819231993,1.0,1.0
2025-11-17,0.11999999999999997,1.0,0.5800000000000001,1.0,1.0
2025-11-18,0.6075013526612444,0.6155776496848326,0.5792807548889224,0.2771115010759522,2.0
2025-11-19,0.022907698532572535,0.8410860461409683,-0.2958289660158235,0.896952400128682,3.0
2025-11-20,-0.183360200032772,0.7446558216367096,0.3594752714664349,0.6200200016069333,5.0
2025-11-21,0.44551728992190187,0.42221930112917583,0.22471533010618028,0.622225190054484,4.0
2025-11-22,-0.5852926614378782,1.0,0.20529857214041794,1.0,1.0
2025-11-23,-0.20366675152402303,0.20472535015518217,-0.5752704556912416,1.5837477164465028,3.0
2025-11-24,-0.4207166215580867,1.163382400831729,-0.5200232710412381,1.3340163656886614,6.0
2025-11-25,0.6067622356093856,1.050141939209933,0.26388728304348114,0.9427737969333029,6.0
2025-11-26,-0.3030092340484425,0.39920905144730073,0.5210733412148096,0.446572961080237,2.0
2025-11-27,0.3613152701838614,1.0,0.22821015558019034,1.0,1.0
2025-11-28,0.9029937545329239,0.06812341432260503,0.3045884675509856,0.07505813909446038,2.0
2025-11-29,0.2285714285714286,1.0,0.5142857142857143,1.0,1.0
2025-11-30,0.08618162742115444,1.0,-1.601254760436592,1.0,2.0
2025-12-01,0.032807528658047605,0.6904573415180827,0.09730080314453232,1.1726043639462895,4.0
2025-12-02,0.01075522616090332,0.4627835565082384,0.47595487231751266,0.211961557389436,6.0
2025-12-03,-0.3078406371095267,0.5014213215140481,0.25040399045812217,0.2662063203163473,5.0
2025-12-04,-0.0296875,0.13479223016368563,0.4375,0.08838834764831845,2.0
2025-12-05,-5.551115123125783e-17,0.9999999999999998,-0.7071067811865475,0.0,2.0
2025-12-06,1.7025952196496341,1.004838555563683,1.1367782060082496,0.09865860584660782,2.0
2025-12-07,-0.4677200572599404,0.3385439516290716,0.5668867239266071,0.19830110669373976,3.0
2025-12-08,0.22727272727272724,1.0,0.6909090909090909,1.0,1.0
2025-12-09,-0.08548688396350752,0.12132590273784973,0.08651982124745607,0.8195550470656269,4.0
2025-12-11,0.09276318067830513,0.29830749187401956,-0.1754747122401621,0.8111875933292704,4.0
2025-12-12,-0.014653221867774957,1.0978923527801117,0.5903440250709314,0.6043933500946831,3.0
2025-12-13,-0.10084179040453388,0.297228569855972,0.6993927735938937,0.2654294727730099,3.0
2025-12-14,0.0006493506493506456,1.0,0.1878787878787879,1.0,1.0
2025-12-15,-0.27964941145296396,0.7946590062064924,-0.1462677510356283,0.7587494287736286,4.0
2025-12-16,1.2315616881432048,1.6709805641525697,0.7376451876123984,0.6631179336529307,3.0
2025-12-17,0.4542697397837464,0.05084666234507139,0.4629666653324996,0.30422253773989977,2.0
2025-12-18,-0.3207077432414556,0.4501895189858606,0.5213719350078749,0.22247269522312266,5.0
2025-12-19,0.35645121030066573,0.7505372509324001,0.12354276056342225,0.9012162236845465,5.0
2025-12-20,-0.8255968457293517,1.0,0.7244498513677566,1.0,1.0
2025-12-21,-0.0593335660875901,1.0,0.3017253447547133,1.0,2.0
2025-12-22,-0.23334029395578537,0.21214187816263844,-0.16038169089256926,0.9339207436031485,3.0
2025-12-23,-0.16002830665828785,0.42112346669005934,0.9487474259780335,0.8500046556092091,4.0
2025-12-24,1.3962626245274197,1.4369226313698134,0.3204319333552826,1.3664110306989083,4.0
2025-12-25,-0.21560486162687864,0.9089070398318307,-0.10104979113739863,0.8221094484223949,4.0
2025-12-26,0.049999999999999996,0.08660254037844387,0.31666666666666665,0.5484827557301444,5.0
2025-12-27,-0.3,1.0,0.43333333333333335,1.0,1.0
2025-12-28,-0.48256914903436104,1.0,0.44402057611655427,1.0,1.0
2025-12-29,1.1307984151797412,1.0,0.9760489031672153,1.0,5.0
2025-12-30,0.0,0.0,0.0,0.0,7.0
2025-12-31,0.15714285714285714,0.08081220356417684,0.3704761904761904,0.3447987352071546,3.0
2026-01-01,,1.0,,1.0,1.0
2026-01-02,0.47739585460734885,0.6075410913444583,0.5057550518472693,0.09850652537074386,6.0
2026-01-03,,1.0,,1.0,4.0
2026-01-04,,1.0,,1.0,1.0
2026-01-05,0.0,1.0,0.0,1.0,1.0
2026-01-06,-0.6248306165897038,0.8836439321671026,-0.551215414807467,0.7795363154098313,3.0
2026-01-07,0.6032769438713221,1.0449063178200078,-0.076569081570946,0.4608737197132867,5.0
2026-01-08,0.8047980247911902,1.5686435202764941,-0.150777956945524,1.0619465350585784,5.0
2026-01-09,0.0,1.0,0.0,1.0,2.0
2026-01-10,-0.34,1.0,0.64,1.0,1.0
2026-01-12,-0.7071067811865476,1.0,-0.7071067811865476,1.0,2.0
2026-01-13,0.9953393556731203,1.0,0.09853434990360055,1.0,1.0
2026-01-14,-0.9411894843353484,0.5481983385809368,0.09014312227161386,0.07383969546640604,2.0
2026-01-15,-0.40408294875652095,0.7613519739910335,-0.07063878002703952,0.7263551844503433,4.0
