domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.abc.net.au,0.009200521700521701,0.14857029165216065,0.5062789062789063,0.18376766613346246,39.0
www.thestar.com.my,0.17175264550264546,0.1429326094776034,0.5100877041637911,0.17121595492764746,23.0
economictimes.indiatimes.com,0.04610463409376452,0.12482875776104485,0.49089381130141996,0.11578291201904951,23.0
www.nzherald.co.nz,0.06420897284533647,0.10851252994128743,0.39469729765184314,0.16485892375090896,11.0
dailycaller.com,-0.01846629560915275,0.13125098474800836,0.44230880230880226,0.193673312088714,7.0
biztoc.com,0.07549332611832611,0.1741810851141545,0.35920634920634925,0.20446554781154336,6.0
www.thehindubusinessline.com,-0.039074074074074074,0.16330712815733392,0.4433796296296297,0.1988313399566859,6.0
www.yahoo.com,-0.011575757575757562,0.21039474901532865,0.4199220779220779,0.1367683659140764,5.0
en.protothema.gr,0.09791098484848484,0.05421585182809167,0.44600084175084176,0.08690450927598031,5.0
www.insurancejournal.com,0.12522997835497834,0.08386827206852197,0.43253246753246755,0.10945394568616573,4.0
pypi.org,-0.0625,0.0,0.4875,0.0,3.0
abcnews.go.com,0.027461538461538457,0.09873870244714959,0.5577628205128206,0.07348086821136944,3.0
www.globenewswire.com,0.1143939393939394,0.13836286982625243,0.3624242424242425,0.3150460196389698,3.0
www.ibtimes.com,0.21631313131313132,0.1449499084920015,0.6360437710437711,0.2632780002412136,3.0
rollingout.com,-0.10729166666666666,0.2564849024959039,0.5308333333333333,0.19837359535314503,3.0
bringatrailer.com,-0.05572047000618429,0.019389407135153466,0.2176664605236034,0.11066788768560898,3.0
ahouseinthehills.com,0.15025252525252522,0.2755622157360347,0.5705176767676767,0.15414204038539261,3.0
financialpost.com,0.1563973063973064,0.19230578642260482,0.40959595959595957,0.08398277695952962,3.0
www.pbs.org,0.10772727272727271,0.07392479985132087,0.5318181818181817,0.10156624675224954,2.0
truthout.org,-0.1246212121212121,0.012320799975220162,0.3266098484848485,0.009508443459137273,2.0
twistedsifter.com,-0.03424107142857143,0.1292363911686485,0.5256696428571429,0.02115006890156188,2.0
weather.com,0.08946127946127946,0.0689012466247094,0.47367003367003363,0.04247402348945456,2.0
www.thejournal.ie,-0.011111111111111113,0.15713484026367724,0.2298611111111111,0.01080302026812781,2.0
www.aljazeera.com,-0.15208333333333335,0.4920284685756393,0.64125,0.11136931803688122,2.0
www.channelnewsasia.com,0.08333333333333333,0.11785113019775792,0.17916666666666667,0.25337992992517955,2.0
timesofindia.indiatimes.com,-0.037731481481481484,0.03502797480877805,0.36412037037037037,0.24977892316913694,2.0
www.desertsun.com,0.08437499999999999,0.08396893026590252,0.5427083333333333,0.12227054758017386,2.0
www.foxweather.com,-0.08166666666666665,0.22391714737574006,0.41000000000000003,0.24041630560342608,2.0
www.sanluisobispo.com,0.055952380952380955,0.17340952014812952,0.3416666666666667,0.1296362432175337,2.0
www.rte.ie,-0.125,0.1767766952966369,0.25,0.3535533905932738,2.0
www.irishtimes.com,-0.11071428571428572,0.12626906806902635,0.30892857142857144,0.12879444943040688,2.0
www.lifesciencesworld.com,-0.024999999999999998,0.04321208107251123,0.6027777777777777,0.12177950120434973,2.0
7news.com.au,0.07821158008658008,0.025510178085339348,0.5392640692640693,0.14038059300958905,2.0
www.bostonherald.com,0.04718749999999999,0.018119611267905268,0.5318750000000001,0.053916892065474314,2.0
nypost.com,0.05214285714285715,0.018182745801939786,0.7130357142857143,0.0310621907449804,2.0
mymodernmet.com,0.1675,0.1520279579551077,0.50375,0.1290469875665449,2.0
brobible.com,-0.018303571428571447,0.4274207954136542,0.4704985119047619,0.21597271850973052,2.0
gizmodo.com,0.0,1.0,0.0,1.0,1.0
www.japantimes.co.jp,0.0,1.0,0.0,1.0,1.0
www.kark.com,0.0,1.0,0.0,1.0,1.0
www.kpbs.org,0.0,1.0,0.0,1.0,1.0
geektyrant.com,0.0,1.0,0.0,1.0,1.0
www.ozbargain.com.au,0.0,1.0,0.0,1.0,1.0
www.livemint.com,0.0,1.0,0.0,1.0,1.0
indianexpress.com,0.0,1.0,0.0,1.0,1.0
www.independent.ie,0.0,1.0,0.0,1.0,1.0
www.mediaite.com,0.0,1.0,0.0,1.0,1.0
www.menshealth.com,0.0,1.0,0.0,1.0,1.0
www.ndtvprofit.com,0.0,1.0,0.0,1.0,1.0
www.nextbigfuture.com,0.0,1.0,0.0,1.0,1.0
freerepublic.com,0.0,1.0,0.0,1.0,1.0
www.pcgamer.com,0.0,1.0,0.0,1.0,1.0
fox2now.com,0.0,1.0,0.0,1.0,1.0
www.hurriyetdailynews.com,0.0,1.0,0.0,1.0,1.0
www.popsci.com,0.0,1.0,0.0,1.0,1.0
www.rd.com,0.0,1.0,0.0,1.0,1.0
comicbook.com,0.0,1.0,0.0,1.0,1.0
cheezburger.com,0.0,1.0,0.0,1.0,1.0
www.sooeveningnews.com,0.0,1.0,0.0,1.0,1.0
articles.mercola.com,0.0,1.0,0.0,1.0,1.0
acecomments.mu.nu,0.0,1.0,0.0,1.0,1.0
www.theverge.com,0.0,1.0,0.0,1.0,1.0
www.webfx.com,0.0,1.0,0.0,1.0,1.0
www.westernjournal.com,0.0,1.0,0.0,1.0,1.0
www.wfaa.com,0.0,1.0,0.0,1.0,1.0
www.wsbtv.com,0.0,1.0,0.0,1.0,1.0
insidethemagic.net,0.0,1.0,0.0,1.0,1.0
skepticalscience.com,0.0,1.0,0.0,1.0,1.0
skeptoid.com,0.0,1.0,0.0,1.0,1.0
www.cbc.ca,0.0,1.0,0.0,1.0,1.0
slashdot.org,0.0,1.0,0.0,1.0,1.0
tech.slashdot.org,0.0,1.0,0.0,1.0,1.0
theconversation.com,0.0,1.0,0.0,1.0,1.0
tim.blog,0.0,1.0,0.0,1.0,1.0
shopping.yahoo.com,0.0,1.0,0.0,1.0,1.0
petapixel.com,0.0,1.0,0.0,1.0,1.0
onefootball.com,0.0,1.0,0.0,1.0,1.0
wccftech.com,0.0,1.0,0.0,1.0,1.0
okcthunderwire.usatoday.com,0.0,1.0,0.0,1.0,1.0
www.bbc.com,0.0,1.0,0.0,1.0,1.0
www.bigcountryhomepage.com,0.0,1.0,0.0,1.0,1.0
www.boredpanda.com,0.0,1.0,0.0,1.0,1.0
local.yahoo.com,0.0,1.0,0.0,1.0,1.0
kyweathercenter.com,0.0,1.0,0.0,1.0,1.0
www.housedigest.com,0.0,1.0,0.0,1.0,1.0
www.citizen-times.com,0.0,1.0,0.0,1.0,1.0
www.cnn.com,0.0,1.0,0.0,1.0,1.0
www.coveringthecorner.com,0.0,1.0,0.0,1.0,1.0
www.dailyindependent.com,0.0,1.0,0.0,1.0,1.0
www.denverpost.com,0.0,1.0,0.0,1.0,1.0
ktla.com,0.0,1.0,0.0,1.0,1.0
www.digitaljournal.com,0.0,1.0,0.0,1.0,1.0
www.espn.com,0.0,1.0,0.0,1.0,1.0
www.ewn.co.za,0.0,1.0,0.0,1.0,1.0
kotaku.com,0.0,1.0,0.0,1.0,1.0
www.freep.com,0.0,1.0,0.0,1.0,1.0
journals.plos.org,0.0,1.0,0.0,1.0,1.0
www.grrlpowercomic.com,0.0,1.0,0.0,1.0,1.0
www.huffpost.com,0.0,1.0,0.0,1.0,1.0
