keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'hail crop damage',-0.3600306633205465,0.4908397530619016,-0.1276442996841829,0.8194837002270128,2.0
'hail dented vehicles',-1.143763169250581,1.0,1.6463523629328556,1.0,1.0
'hail freezing level',0.08450517401540725,0.6995761041808208,-0.4770581042889102,0.5107250814597754,5.0
'hail hailstorm',0.8011149373367016,1.0,-1.0145993781078708,1.0,1.0
'hail impact resistant roofing',0.5832885893989258,1.0,0.7351108630283031,1.0,1.0
'hail insurance',-0.1857733805530629,0.9635253835650273,0.4367019779237218,0.7231521019737209,7.0
'hail nets',-0.529625089253076,1.3969380333545438,0.5540347681899138,0.6132098931124007,5.0
'hail roof damage',0.071741477994591,0.6339320279985499,0.09182932910965581,0.7446509051661055,14.0
'hail strong updrafts',-0.577986696134132,1.0,1.2012945371788106,1.0,1.0
'hail supercells',-0.16354460353059055,1.0,-0.6697197826578836,1.0,1.0
'hail swath',1.3456808071811408,1.0,-0.06222544938818133,1.0,1.0
'hailstorm',0.031871776274315616,0.8613551390796722,-0.006582687583756168,0.8512380934966091,9.0
'large hail',-0.20989272932730038,0.4441583105366064,0.6434051099071479,0.21920502455137078,3.0
'lightning and thunder',-0.1373741455842054,0.41185734784234895,0.04074871947320313,1.0979615428504184,6.0
'lightning fire',0.48101199090511776,0.48034226816520176,0.4892883472012645,0.15027319256931015,4.0
'lightning rod',-0.2726090867045855,0.9236481156662386,0.2819263058404111,0.8917334387748834,7.0
'thunderstorm convection',0.7071067811865475,1.0,0.7071067811865475,1.0,1.0
'thunderstorm early warning',0.5662952593296495,0.44796347169541584,0.1243189332186247,1.0237161563524801,2.0
'thunderstorm flood barriers',0.00995670995670995,1.0,0.383982683982684,1.0,1.0
'thunderstorm flooding',-0.0771423498412729,0.5871215673615625,0.012927957462870215,0.7320520710510175,26.0
'thunderstorm lightning',0.21225421897934718,0.5458348289044597,0.0681105211497974,0.8925543776548621,15.0
'thunderstorm low pressure',0.07619209924563507,0.5904439534392307,0.3325456567356456,0.5499119640336394,11.0
'thunderstorm power outages',-0.14848857996187673,0.9284710503010777,0.012543920127345004,0.6022211711379272,10.0
'thunderstorm tornado',0.25908963435925375,0.5283409840971798,0.10158454138599894,0.5546848820039757,7.0
'thunderstorm warning',0.2540304385208384,0.8588353667997376,0.14790701649801016,0.9498710647916203,10.0
'thunderstorm wind damage',1.244914094888915,0.6887793841988425,1.3975776107221634,0.5069106047966971,3.0
'thunderstorm wind shear',0.01916817005542309,0.6810023615909979,-0.09287719320281138,0.8494312567839224,5.0
'thunderstorm',-0.014595118053329803,0.9040325452125416,-0.05982941958838068,0.9354859557154465,30.0
veryUnusualAndNeverUsedKeyword,-1.3076462919428344,1.0,-0.3593453539745231,1.0,1.0
