week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-38,0.4635827882256893,0.44742148186059183,0.19135513369733692,0.8365581967514105,3.0
2025-39,0.604367760500874,0.355391714369176,0.1279297796547725,0.9852782712101014,6.0
2025-40,-0.22297284267721693,0.45636184143760444,0.22361842594909329,0.5696513010003392,5.0
2025-41,0.12802842055301572,0.5946076319388334,0.23133185720107072,0.6654383100678253,36.0
2025-42,-0.10595311116629993,0.7316789868606538,0.11123767050122815,0.6081188428163822,28.0
2025-43,-0.017436646156716185,0.9987587399012862,0.08682322147735741,0.9525536615835071,20.0
2025-44,-0.01061933601050361,0.5571419325196499,0.07692329242481917,0.7994429665986947,28.0
2025-45,-0.19756815571051753,0.7919511656616026,-0.18120822811641177,0.6893501168967597,15.0
2025-46,0.2059649470883409,0.4408628096387407,0.3235470207107742,0.8386546667893693,11.0
2025-47,0.11881975262151785,1.4281417947356825,0.29153597743420806,1.1434043913025946,9.0
