keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Unwetterwarnung',de,Mitigation,#33cc33,#33cc33,3,0.2400788511427271
'thunderstorm',en,Hazard,#ff0000,#ff0000,3,0.1658108949025927
'Blitzeinschlag',de,Impacts,#ffff00,#ffff00,2,0.1603830772714284
'Stromausfall',de,Impacts,#4287f5,#4287f5,3,0.1447479528834677
'Hagel',de,Hazard,#e67e22,#e67e22,3,0.135542558964674
'Gewitter',de,Hazard,#ff0000,#ff0000,3,0.1206649797011363
'Hagelsturm',de,Hazard,#e67e22,#e67e22,1,0.1186750855
'lightning and thunder',en,Hazard,#ff0000,#ff0000,3,0.0967848648603557
'Unwetter',de,Hazard,#ff0000,#ff0000,2,0.08
'thunderstorm early warning',en,Mitigation,#33cc33,#3182bd,1,0.0794297472402699
'hail freezing level',en,Causes,#8e44ad,#17a2b8,1,0.0772463265681057
'lightning rod',en,Adaptation,#0000ff,#0000ff,3,0.0765669064107651
'thunderstorm warning',en,Mitigation,#00ff00,#00ff00,2,0.0764491681829353
'hail insurance',en,Mitigation,#22cc44,#1f77b4,2,0.0762106761914233
'hailstorm',en,Hazard,#e67e22,#756bb1,1,0.0731249753654967
'large hail',en,Hazard,#e67e22,#d62728,3,0.0725654942446438
'lightning fire',en,Impacts,#ffff00,#ffff00,3,0.0716706026470141
'hail supercells',en,Causes,#8e44ad,#bdb76b,1,0.0710690467971414
'hail roof damage',en,Impacts,#2980b9,#e6550d,1,0.0691556757991635
'thunderstorm wind damage',en,Impacts,#4287f5,#8c6d31,1,0.0687431846848753
'thunderstorm tornado',en,Hazard,#a89216,#393b79,1,0.0672733963398541
'thunderstorm wind shear',en,Causes,#9e3215,#31a354,1,0.0637569404084095
'hail swath',en,Hazard,#e67e22,#ff6f61,1,0.0632717951987447
'hail crop damage',en,Impacts,#2980b9,#ff7f0e,1,0.0624330532637354
'thunderstorm low pressure',en,Causes,#9e3215,#2ca02c,1,0.0615834863691975
'thunderstorm lightning',en,Hazard,#a89216,#637939,3,0.0597066832039257
'thunderstorm cell',en,Causes,#00ffff,#00ffff,1,0.0595732029661067
'thunderstorm flooding',en,Impacts,#4287f5,#9467bd,1,0.0561219863494685
'anvil clouds',en,Causes,#00ffff,#00ffff,1,0.0535847072140165
'thunderstorm power outages',en,Impacts,#4287f5,#7b4173,1,0.0527809707879216
'Aufwind',de,Causes,#8e44ad,#8e44ad,2,0.051925798548387
'hail impact resistant roofing',en,Mitigation,#2ecc71,#6b6ecf,1,0.0517840078805599
'hail vehicle shelters',en,Mitigation,#2ecc71,#e377c2,1,0.0508138436661115
'thunderstorm convection',en,Causes,#9e3215,#17becf,1,0.0487553775804134
'Blitzableiter',de,Adaptation,#0000ff,#0000ff,1,0.0470318890374999
'hail nets',en,Mitigation,#2ecc71,#8c564b,1,0.0437994563060636
'Grosshagel',de,Hazard,#e67e22,#e67e22,1,0.0433499999999999
'hail strong updrafts',en,Causes,#8e44ad,#bcbd22,1,0.0428806503596899
'Dachschaden durch Hagel',de,Impacts,#2980b9,#2980b9,1,0.04
'Konvektion',de,Causes,#00ffff,#00ffff,1,0.0395023687
'Hagelwarnung',de,Mitigation,#2ecc71,#2ecc71,1,0.0368474999999999
'Hagelschaeden',de,Impacts,#2980b9,#2980b9,1,0.0368474999999999
'Gewitterwarnung',de,Mitigation,#00ff00,#00ff00,1,0.0358823385874999
'thunderstorm flood barriers',en,Mitigation,#33cc33,#7f7f7f,1,0.0347102678799362
'hail dented vehicles',en,Impacts,#2980b9,#843c39,1,0.0344348872150245
'Brand durch Blitzeinschlag',de,Impacts,#ffff00,#ffff00,1,0.0293275427499999
'Hagelschaden am Auto',de,Impacts,#2980b9,#2980b9,1,0.0291775277499999
'Blitzschutz',de,Adaptation,#0000ff,#0000ff,1,0.0271573931974999
'Superzelle',de,Causes,#8e44ad,#8e44ad,1,0.0216749999999999
'thunderstorm squall line',en,Hazard,#a89216,#636363,1,0.0200604479958463
'Ambosswolke',de,Causes,#00ffff,#00ffff,1,0.02
'thunderstorm building codes',en,Mitigation,#33cc33,#9c9ede,1,0.0187169104797555
'Windscherung',de,Causes,#9e3215,#9e3215,1,0.016046101087499917
'Nullgradgrenze',de,Causes,#8e44ad,#8e44ad,1,0.01472752775
